Bronx_Democratic_Alternate_Delegate_to_the_Judicial_Convention_79th_Assembly_District
Bronx_Democratic_Alternate_Delegate_to_the_Judicial_Convention_85th_Assembly_District
Bronx_Democratic_Alternate_Delegate_to_the_Judicial_Convention_86th_Assembly_District
Bronx_Democratic_County_Committee_02085
Bronx_Democratic_Delegate_to_Judicial_Convention_79th_Assembly_District
Bronx_Democratic_Delegate_to_Judicial_Convention_85th_Assembly_District
Bronx_Democratic_Delegate_to_Judicial_Convention_86th_Assembly_District
Bronx_Democratic_Female_State_Committee_79th_Assembly_District
Bronx_Democratic_Female_State_Committee_85th_Assembly_District
Bronx_Democratic_Female_State_Committee_86th_Assembly_District
Bronx_Democratic_Male_State_Committee_78th_Assembly_District
Bronx_Democratic_Male_State_Committee_79th_Assembly_District
Bronx_Democratic_Male_State_Committee_86th_Assembly_District
Bronx_Democratic_Member_of_the_Assembly_77th_Assembly_District
Bronx_Democratic_Member_of_the_Assembly_78th_Assembly_District
Bronx_Democratic_Member_of_the_Assembly_79th_Assembly_District
Bronx_Democratic_Member_of_the_Assembly_85th_Assembly_District
Bronx_Democratic_Member_of_the_Assembly_86th_Assembly_District
Bronx_Democratic_State_Senator_33rd_Senatorial_District
Bronx_Democratic_State_Senator_34th_Senatorial_District
Bronx_Democratic_State_Senator_36th_Senatorial_District
Citywide_Democratic_Governor_Citywide
Citywide_Democratic_Lieutenant_Governor_Citywide
Kings_Democratic_Alternate_Delegate_to_the_Judicial_Convention_42nd_Assembly_District
Kings_Democratic_Alternate_Delegate_to_the_Judicial_Convention_55th_Assembly_District
Kings_Democratic_Delegate_to_Judicial_Convention_42nd_Assembly_District
Kings_Democratic_Delegate_to_Judicial_Convention_50th_Assembly_District
Kings_Democratic_Delegate_to_Judicial_Convention_55th_Assembly_District
Kings_Democratic_Female_County_Committee_00145
Kings_Democratic_Female_County_Committee_00345
Kings_Democratic_Female_County_Committee_00745
Kings_Democratic_Female_County_Committee_01045
Kings_Democratic_Female_County_Committee_01445
Kings_Democratic_Female_County_Committee_01545
Kings_Democratic_Female_County_Committee_01845
Kings_Democratic_Female_County_Committee_02342
Kings_Democratic_Female_County_Committee_02545
Kings_Democratic_Female_County_Committee_03945
Kings_Democratic_Female_County_Committee_04545
Kings_Democratic_Female_County_Committee_04945
Kings_Democratic_Female_County_Committee_05242
Kings_Democratic_Female_State_Committee_42nd_Assembly_District
Kings_Democratic_Female_State_Committee_43rd_Assembly_District
Kings_Democratic_Female_State_Committee_48th_Assembly_District
Kings_Democratic_Female_State_Committee_55th_Assembly_District
Kings_Democratic_Female_State_Committee_57th_Assembly_District
Kings_Democratic_Judge_of_the_Civil_Court_-_District_2nd_Municipal_Court_District_-_Kings
Kings_Democratic_Judge_of_the_Civil_Court_-_District_6th_Municipal_Court_District_-_Kings
Kings_Democratic_Male_County_Committee_00145
Kings_Democratic_Male_County_Committee_00345
Kings_Democratic_Male_County_Committee_00745
Kings_Democratic_Male_County_Committee_01845
Kings_Democratic_Male_County_Committee_02545
Kings_Democratic_Male_County_Committee_05242
Kings_Democratic_Male_State_Committee_42nd_Assembly_District
Kings_Democratic_Male_State_Committee_43rd_Assembly_District
Kings_Democratic_Male_State_Committee_48th_Assembly_District
Kings_Democratic_Male_State_Committee_50th_Assembly_District
Kings_Democratic_Male_State_Committee_54th_Assembly_District
Kings_Democratic_Male_State_Committee_55th_Assembly_District
Kings_Democratic_Male_State_Committee_60th_Assembly_District
Kings_Democratic_Member_of_the_Assembly_42nd_Assembly_District
Kings_Democratic_Member_of_the_Assembly_45th_Assembly_District
Kings_Democratic_Member_of_the_Assembly_51st_Assembly_District
Kings_Democratic_Member_of_the_Assembly_52nd_Assembly_District
Kings_Democratic_Member_of_the_Assembly_54th_Assembly_District
Kings_Democratic_Member_of_the_Assembly_55th_Assembly_District
Kings_Democratic_Member_of_the_Assembly_60th_Assembly_District
Kings_Democratic_State_Senator_18th_Senatorial_District
Kings_Democratic_State_Senator_19th_Senatorial_District
Kings_Democratic_State_Senator_20th_Senatorial_District
Kings_Independence_Member_of_the_Assembly_46th_Assembly_District
Kings_Republican_Member_of_the_Assembly_45th_Assembly_District
Kings_Republican_Member_of_the_Assembly_46th_Assembly_District
New_York_Democratic_Alternate_Delegate_to_the_Judicial_Convention_72nd_Assembly_District
New_York_Democratic_Alternate_Delegate_to_the_Judicial_Convention_75th_Assembly_District
New_York_Democratic_Alternate_Delegate_to_the_Judicial_Convention_76th_Assembly_District
New_York_Democratic_Delegate_to_Judicial_Convention_72nd_Assembly_District
New_York_Democratic_Delegate_to_Judicial_Convention_75th_Assembly_District
New_York_Democratic_Delegate_to_Judicial_Convention_76th_Assembly_District
New_York_Democratic_Female_State_Committee_72nd_Assembly_District
New_York_Democratic_Female_State_Committee_76th_Assembly_District
New_York_Democratic_Male_State_Committee_72nd_Assembly_District
New_York_Democratic_Male_State_Committee_76th_Assembly_District
New_York_Democratic_Member_of_the_Assembly_71st_Assembly_District
New_York_Democratic_Member_of_the_Assembly_72nd_Assembly_District
New_York_Democratic_Member_of_the_Assembly_76th_Assembly_District
New_York_Democratic_State_Senator_28th_Senatorial_District
New_York_Democratic_State_Senator_31st_Senatorial_District
New_York_Green_Member_of_the_Assembly_73rd_Assembly_District
Queens_Democratic_Female_County_Committee_03132
Queens_Democratic_Female_County_Committee_03833
Queens_Democratic_Female_County_Committee_05733
Queens_Democratic_Female_County_Committee_06133
Queens_Democratic_Female_County_Committee_06433
Queens_Democratic_Female_State_Committee_29th_Assembly_District
Queens_Democratic_Female_State_Committee_33rd_Assembly_District
Queens_Democratic_Male_County_Committee_03132
Queens_Democratic_Male_County_Committee_03833
Queens_Democratic_Male_County_Committee_04933
Queens_Democratic_Male_County_Committee_05733
Queens_Democratic_Male_County_Committee_06133
Queens_Democratic_Male_County_Committee_06533
